time,I
0.18618618618618618,1399.8498498498498
0.1871871871871872,1407.107107107107
0.1881881881881882,1414.3643643643643
0.1891891891891892,1421.6216216216214
0.19019019019019018,1428.8788788788786
0.19119119119119118,1436.136136136136
0.1921921921921922,1443.3933933933936
0.1931931931931932,1450.6506506506507
0.1941941941941942,1457.907907907908
0.19519519519519518,1465.1651651651653
0.1961961961961962,1472.4224224224224
0.1971971971971972,1479.6796796796798
0.1981981981981982,1486.936936936937
0.1991991991991992,1494.1941941941943
0.20020020020020018,1501.4514514514515
0.2012012012012012,1508.7087087087089
0.2022022022022022,1515.965965965966
0.2032032032032032,1523.2232232232234
0.2042042042042042,1530.4804804804805
0.20520520520520522,1537.737737737738
0.2062062062062062,1544.994994994995
0.2072072072072072,1552.2522522522522
0.2082082082082082,1559.5095095095096
0.2092092092092092,1566.7667667667668
0.21021021021021022,1574.0240240240241
0.2112112112112112,1581.2812812812813
0.2122122122122122,1588.5385385385387
0.2132132132132132,1595.7957957957958
0.21421421421421422,1603.0530530530532
0.21521521521521522,1610.3103103103103
0.21621621621621623,1617.5675675675677
0.2172172172172172,1624.8248248248249
0.2182182182182182,1632.082082082082
0.21921921921921922,1639.3393393393394
0.22022022022022023,1646.5965965965966
0.22122122122122123,1653.853853853854
0.2222222222222222,1661.111111111111
0.22322322322322322,1668.3683683683685
0.22422422422422422,1675.6256256256256
0.22522522522522523,1682.882882882883
0.22622622622622623,1690.1401401401401
0.2272272272272272,1697.3973973973975
0.22822822822822822,1704.6546546546547
0.22922922922922923,1711.9119119119118
0.23023023023023023,1719.1691691691692
0.23123123123123124,1726.4264264264264
0.23223223223223222,1733.6836836836837
0.23323323323323322,1740.940940940941
0.23423423423423423,1748.1981981981983
0.23523523523523523,1755.4554554554554
0.23623623623623624,1762.7127127127128
0.23723723723723725,1769.96996996997
0.23823823823823823,1777.2272272272273
0.23923923923923923,1784.4844844844845
0.24024024024024024,1791.7417417417416
0.24124124124124124,1798.998998998999
0.24224224224224225,1806.2562562562562
0.24324324324324323,1813.5135135135135
0.24424424424424424,1820.7707707707707
0.24524524524524524,1828.0280280280283
0.24624624624624625,1835.2852852852852
0.24724724724724725,1842.5425425425422
0.24824824824824826,1849.7997997997998
0.24924924924924924,1857.0570570570574
0.2502502502502503,1864.3143143143143
0.25125125125125125,1871.5715715715712
0.25225225225225223,1878.8288288288288
0.25325325325325326,1886.0860860860864
0.25425425425425424,1893.3433433433433
0.2552552552552553,1900.6006006006003
0.25625625625625625,1907.8578578578579
0.25725725725725723,1915.1151151151153
0.25825825825825827,1922.3723723723724
0.25925925925925924,1929.6296296296293
0.2602602602602603,1936.8868868868867
0.26126126126126126,1944.1441441441443
0.26226226226226224,1951.4014014014012
0.26326326326326327,1958.6586586586584
0.26426426426426425,1965.9159159159158
0.2652652652652653,1973.1731731731734
0.26626626626626626,1980.4304304304303
0.26726726726726724,1987.6876876876872
0.2682682682682683,1994.9449449449448
0.26926926926926925,2002.2022022022024
0.2702702702702703,2009.4594594594594
0.27127127127127126,2016.7167167167163
0.27227227227227224,2023.973973973974
0.2732732732732733,2031.2312312312315
0.27427427427427425,2038.4884884884884
0.2752752752752753,2045.7457457457454
0.27627627627627627,2053.003003003003
0.2772772772772773,2060.26026026026
0.2782782782782783,2067.5175175175173
0.27927927927927926,2074.7747747747744
0.2802802802802803,2082.032032032032
0.28128128128128127,2089.2892892892896
0.2822822822822823,2096.5465465465463
0.2832832832832833,2103.8038038038035
0.28428428428428426,2111.061061061061
0.2852852852852853,2118.3183183183187
0.2862862862862863,2125.5755755755754
0.2872872872872873,2132.8328328328325
0.2882882882882883,2140.09009009009
0.28928928928928926,2147.3473473473473
0.2902902902902903,2154.6046046046044
0.2912912912912913,2161.8618618618616
0.2922922922922923,2169.119119119119
0.2932932932932933,2176.3763763763764
0.29429429429429427,2183.6336336336335
0.2952952952952953,2190.8908908908907
0.2962962962962963,2198.148148148148
0.2972972972972973,2205.4054054054054
0.2982982982982983,2212.6626626626626
0.29929929929929927,2219.9199199199193
0.3003003003003003,2227.177177177177
0.3013013013013013,2234.4344344344345
0.3023023023023023,2241.6916916916916
0.3033033033033033,2248.9489489489483
0.30430430430430433,2256.206206206206
0.3053053053053053,2263.4634634634635
0.3063063063063063,2270.7207207207207
0.3073073073073073,2277.9779779779774
0.3083083083083083,2285.235235235235
0.30930930930930933,2292.4924924924926
0.3103103103103103,2299.7497497497498
0.3113113113113113,2307.0070070070065
0.3123123123123123,2314.264264264264
0.3133133133133133,2321.5215215215217
0.31431431431431434,2328.7787787787784
0.3153153153153153,2336.0360360360355
0.3163163163163163,2343.293293293293
0.3173173173173173,2350.5505505505507
0.3183183183183183,2357.8078078078074
0.31931931931931934,2365.0650650650646
0.3203203203203203,2372.322322322322
0.3213213213213213,2379.57957957958
0.32232232232232233,2386.8368368368365
0.3233233233233233,2394.094094094094
0.32432432432432434,2401.3513513513517
0.3253253253253253,2408.608608608609
0.3263263263263263,2415.8658658658655
0.32732732732732733,2423.123123123123
0.3283283283283283,2430.3803803803808
0.32932932932932935,2437.637637637638
0.3303303303303303,2444.8948948948946
0.3313313313313313,2452.152152152152
0.33233233233233234,2459.40940940941
0.3333333333333333,2466.6666666666665
0.33433433433433435,2473.9239239239237
0.3353353353353353,2481.1811811811813
0.3363363363363363,2488.438438438439
0.33733733733733734,2495.6956956956956
0.3383383383383383,2502.9529529529527
0.33933933933933935,2510.2102102102103
0.34034034034034033,2517.467467467468
0.34134134134134136,2524.7247247247246
0.34234234234234234,2531.981981981982
0.3433433433433433,2539.2392392392394
0.34434434434434436,2546.496496496497
0.34534534534534533,2553.7537537537537
0.34634634634634637,2561.011011011011
0.34734734734734735,2568.2682682682685
0.3483483483483483,2575.5255255255256
0.34934934934934936,2582.7827827827828
0.35035035035035034,2590.04004004004
0.35135135135135137,2597.2972972972975
0.35235235235235235,2604.5545545545547
0.3533533533533533,2611.811811811812
0.35435435435435436,2619.069069069069
0.35535535535535534,2626.326326326326
0.3563563563563564,2633.5835835835833
0.35735735735735735,2640.840840840841
0.35835835835835833,2648.0980980980976
0.35935935935935936,2655.355355355355
0.36036036036036034,2662.6126126126123
0.3613613613613614,2669.86986986987
0.36236236236236236,2677.1271271271266
0.36336336336336333,2684.3843843843842
0.36436436436436437,2691.6416416416414
0.36536536536536535,2698.898898898899
0.3663663663663664,2706.1561561561557
0.36736736736736736,2713.4134134134133
0.3683683683683684,2720.6706706706705
0.36936936936936937,2727.927927927928
0.37037037037037035,2735.1851851851848
0.3713713713713714,2742.4424424424424
0.37237237237237236,2749.6996996996995
0.3733733733733734,2756.956956956957
0.3743743743743744,2764.214214214214
0.37537537537537535,2771.4714714714714
0.3763763763763764,2778.7287287287286
0.37737737737737737,2785.9859859859857
0.3783783783783784,2793.243243243243
0.3793793793793794,2800.5005005005005
0.38038038038038036,2807.757757757757
0.3813813813813814,2815.015015015015
0.38238238238238237,2822.272272272272
0.3833833833833834,2829.5295295295296
0.3843843843843844,2836.786786786787
0.38538538538538536,2844.044044044044
0.3863863863863864,2851.3013013013015
0.38738738738738737,2858.5585585585586
0.3883883883883884,2865.815815815816
0.3893893893893894,2873.073073073073
0.39039039039039036,2880.3303303303305
0.3913913913913914,2887.5875875875877
0.3923923923923924,2894.844844844845
0.3933933933933934,2902.102102102102
0.3943943943943944,2909.3593593593596
0.39539539539539537,2916.6166166166167
0.3963963963963964,2923.873873873874
0.3973973973973974,2931.131131131131
0.3983983983983984,2938.3883883883886
0.3993993993993994,2945.6456456456453
0.40040040040040037,2952.902902902903
0.4014014014014014,2960.16016016016
0.4024024024024024,2967.4174174174177
0.4034034034034034,2974.6746746746744
0.4044044044044044,2981.931931931932
0.40540540540540543,2989.189189189189
0.4064064064064064,2996.4464464464468
0.4074074074074074,3003.7037037037035
0.4084084084084084,3010.960960960961
0.4094094094094094,3018.218218218218
0.41041041041041043,3025.475475475476
0.4114114114114114,3032.7327327327325
0.4124124124124124,3039.98998998999
0.4134134134134134,3047.2472472472473
0.4144144144144144,3054.5045045045044
0.41541541541541543,3061.7617617617616
0.4164164164164164,3069.019019019019
0.4174174174174174,3076.276276276276
0.4184184184184184,3083.5335335335335
0.4194194194194194,3090.7907907907907
0.42042042042042044,3098.0480480480483
0.4214214214214214,3105.305305305305
0.4224224224224224,3112.5625625625626
0.42342342342342343,3119.8198198198197
0.4244244244244244,3127.0770770770773
0.42542542542542544,3134.334334334334
0.4264264264264264,3141.5915915915916
0.4274274274274274,3148.848848848849
0.42842842842842843,3156.1061061061064
0.4294294294294294,3163.363363363363
0.43043043043043044,3170.6206206206207
0.4314314314314314,3177.877877877878
0.43243243243243246,3185.1351351351354
0.43343343343343343,3192.392392392392
0.4344344344344344,3199.6496496496497
0.43543543543543545,3206.906906906907
0.4364364364364364,3214.164164164164
0.43743743743743746,3221.421421421421
0.43843843843843844,3228.678678678679
0.4394394394394394,3235.9359359359355
0.44044044044044045,3243.193193193193
0.44144144144144143,3250.4504504504503
0.44244244244244246,3257.707707707708
0.44344344344344344,3264.9649649649646
0.4444444444444444,3272.222222222222
0.44544544544544545,3279.4794794794793
0.44644644644644643,3286.736736736737
0.44744744744744747,3293.9939939939936
0.44844844844844844,3301.2512512512512
0.4494494494494494,3308.5085085085084
0.45045045045045046,3315.765765765766
0.45145145145145144,3323.0230230230227
0.45245245245245247,3330.2802802802803
0.45345345345345345,3337.5375375375374
0.4544544544544544,3344.794794794795
0.45545545545545546,3352.0520520520517
0.45645645645645644,3359.3093093093094
0.4574574574574575,3366.5665665665665
0.45845845845845845,3373.8238238238237
0.45945945945945943,3381.081081081081
0.46046046046046046,3388.3383383383384
0.46146146146146144,3395.595595595595
0.4624624624624625,3402.8528528528527
0.46346346346346345,3410.11011011011
0.46446446446446443,3417.3673673673675
0.46546546546546547,3424.624624624624
0.46646646646646645,3431.881881881882
0.4674674674674675,3439.139139139139
0.46846846846846846,3446.3963963963965
0.4694694694694695,3453.6536536536532
0.47047047047047047,3460.910910910911
0.47147147147147145,3468.168168168168
0.4724724724724725,3475.4254254254256
0.47347347347347346,3482.6826826826823
0.4744744744744745,3489.93993993994
0.4754754754754755,3497.197197197197
0.47647647647647645,3504.4544544544547
0.4774774774774775,3511.7117117117114
0.47847847847847846,3518.968968968969
0.4794794794794795,3526.226226226226
0.4804804804804805,3533.4834834834833
0.48148148148148145,3540.7407407407404
0.4824824824824825,3547.997997997998
0.48348348348348347,3555.2552552552547
0.4844844844844845,3562.5125125125123
0.4854854854854855,3569.7697697697695
0.48648648648648646,3577.027027027027
0.4874874874874875,3584.284284284284
0.48848848848848847,3591.5415415415414
0.4894894894894895,3598.7987987987985
0.4904904904904905,3606.056056056056
0.49149149149149146,3613.313313313313
0.4924924924924925,3620.5705705705705
0.4934934934934935,3627.8278278278276
0.4944944944944945,3635.085085085085
0.4954954954954955,3642.342342342342
0.4964964964964965,3649.5995995995995
0.4974974974974975,3656.8568568568567
0.4984984984984985,3664.1141141141143
0.4994994994994995,3671.371371371371
0.5005005005005005,3678.6286286286286
0.5015015015015015,3685.8858858858857
0.5025025025025025,3693.143143143143
0.5035035035035035,3700.4004004004
0.5045045045045045,3707.6576576576576
0.5055055055055055,3714.9149149149143
0.5065065065065065,3722.172172172172
0.5075075075075075,3729.429429429429
0.5085085085085085,3736.6866866866867
0.5095095095095095,3743.9439439439434
0.5105105105105106,3751.201201201201
0.5115115115115115,3758.458458458458
0.5125125125125125,3765.7157157157158
0.5135135135135135,3772.9729729729734
0.5145145145145145,3780.23023023023
0.5155155155155156,3787.4874874874877
0.5165165165165165,3794.744744744745
0.5175175175175175,3802.002002002002
0.5185185185185185,3809.259259259259
0.5195195195195195,3816.5165165165167
0.5205205205205206,3823.7737737737734
0.5215215215215215,3831.031031031031
0.5225225225225225,3838.288288288288
0.5235235235235235,3845.545545545546
0.5245245245245245,3852.8028028028025
0.5255255255255256,3860.06006006006
0.5265265265265265,3867.3173173173172
0.5275275275275275,3874.574574574575
0.5285285285285285,3881.8318318318316
0.5295295295295295,3889.089089089089
0.5305305305305306,3896.3463463463463
0.5315315315315315,3903.603603603604
0.5325325325325325,3910.8608608608606
0.5335335335335335,3918.118118118118
0.5345345345345345,3925.3753753753754
0.5355355355355356,3932.632632632633
0.5365365365365365,3939.8898898898897
0.5375375375375375,3947.1471471471473
0.5385385385385385,3954.4044044044044
0.5395395395395395,3961.6616616616616
0.5405405405405406,3968.9189189189187
0.5415415415415415,3976.1761761761763
0.5425425425425425,3983.433433433433
0.5435435435435435,3990.6906906906906
0.5445445445445445,3997.947947947948
0.5455455455455456,4005.2052052052054
0.5465465465465466,4012.462462462462
0.5475475475475475,4019.7197197197197
0.5485485485485485,4026.976976976977
0.5495495495495496,4034.2342342342345
0.5505505505505506,4041.491491491491
0.5515515515515516,4048.7487487487488
0.5525525525525525,4056.006006006006
0.5535535535535535,4063.2632632632635
0.5545545545545546,4070.52052052052
0.5555555555555556,4077.777777777778
0.5565565565565566,4085.035035035035
0.5575575575575575,4092.2922922922926
0.5585585585585585,4099.549549549549
0.5595595595595596,4106.806806806807
0.5605605605605606,4114.064064064064
0.5615615615615616,4121.321321321321
0.5625625625625625,4128.578578578578
0.5635635635635635,4135.835835835836
0.5645645645645646,4143.093093093093
0.5655655655655656,4150.350350350351
0.5665665665665666,4157.607607607607
0.5675675675675675,4164.864864864865
0.5685685685685685,4172.122122122122
0.5695695695695696,4179.379379379379
0.5705705705705706,4186.6366366366365
0.5715715715715716,4193.893893893894
0.5725725725725725,4201.151151151151
0.5735735735735735,4208.408408408409
0.5745745745745746,4215.665665665665
0.5755755755755756,4222.922922922923
0.5765765765765766,4230.18018018018
0.5775775775775776,4237.437437437437
0.5785785785785785,4244.694694694695
0.5795795795795796,4251.951951951952
0.5805805805805806,4259.209209209209
0.5815815815815816,4266.466466466466
0.5825825825825826,4273.723723723723
0.5835835835835835,4280.980980980981
0.5845845845845846,4288.238238238238
0.5855855855855856,4295.495495495496
0.5865865865865866,4302.752752752753
0.5875875875875876,4310.01001001001
0.5885885885885885,4317.267267267267
0.5895895895895896,4324.524524524524
0.5905905905905906,4331.781781781781
0.5915915915915916,4339.039039039039
0.5925925925925926,4346.296296296296
0.5935935935935935,4353.553553553554
0.5945945945945946,4360.810810810811
0.5955955955955956,4368.068068068068
0.5965965965965966,4375.325325325325
0.5975975975975976,4382.582582582582
0.5985985985985985,4389.839839839839
0.5995995995995996,4397.0970970970975
0.6006006006006006,4404.354354354354
0.6016016016016016,4411.611611611612
0.6026026026026026,4418.868868868869
0.6036036036036035,4426.126126126126
0.6046046046046046,4433.383383383383
0.6056056056056056,4440.64064064064
0.6066066066066066,4447.897897897897
0.6076076076076076,4455.155155155155
0.6086086086086087,4462.412412412412
0.6096096096096096,4469.66966966967
0.6106106106106106,4476.926926926927
0.6116116116116116,4484.184184184184
0.6126126126126126,4491.441441441441
0.6136136136136137,4498.698698698698
0.6146146146146146,4505.955955955955
0.6156156156156156,4513.213213213213
0.6166166166166166,4520.47047047047
0.6176176176176176,4527.727727727728
0.6186186186186187,4534.984984984985
0.6196196196196196,4542.242242242242
0.6206206206206206,4549.4994994994995
0.6216216216216216,4556.756756756756
0.6226226226226226,4564.014014014013
0.6236236236236237,4571.271271271271
0.6246246246246246,4578.528528528528
0.6256256256256256,4585.785785785786
0.6266266266266266,4593.043043043043
0.6276276276276276,4600.3003003003005
0.6286286286286287,4607.557557557557
0.6296296296296297,4614.814814814814
0.6306306306306306,4622.072072072071
0.6316316316316316,4629.329329329329
0.6326326326326326,4636.586586586586
0.6336336336336337,4643.843843843844
0.6346346346346347,4651.101101101101
0.6356356356356356,4658.358358358359
0.6366366366366366,4665.615615615615
0.6376376376376376,4672.872872872872
0.6386386386386387,4680.130130130129
0.6396396396396397,4687.387387387387
0.6406406406406406,4694.644644644644
0.6416416416416416,4701.901901901902
0.6426426426426426,4709.15915915916
0.6436436436436437,4716.416416416417
0.6446446446446447,4723.673673673673
0.6456456456456456,4730.93093093093
0.6466466466466466,4738.188188188188
0.6476476476476476,4745.445445445445
0.6486486486486487,4752.702702702703
0.6496496496496497,4759.9599599599605
0.6506506506506506,4767.217217217218
0.6516516516516516,4774.474474474474
0.6526526526526526,4781.731731731731
0.6536536536536537,4788.988988988988
0.6546546546546547,4796.246246246246
0.6556556556556556,4803.503503503503
0.6566566566566566,4810.7607607607615
0.6576576576576576,4818.018018018019
0.6586586586586587,4825.275275275276
0.6596596596596597,4832.532532532532
0.6606606606606606,4839.789789789789
0.6616616616616616,4847.047047047046
0.6626626626626626,4854.304304304304
0.6636636636636637,4861.561561561562
0.6646646646646647,4868.81881881882
0.6656656656656657,4876.076076076077
0.6666666666666666,4883.333333333333
0.6676676676676676,4890.59059059059
0.6686686686686687,4897.847847847847
0.6696696696696697,4905.1051051051045
0.6706706706706707,4912.362362362363
0.6716716716716716,4919.61961961962
0.6726726726726726,4926.876876876878
0.6736736736736737,4934.134134134135
0.6746746746746747,4941.391391391391
0.6756756756756757,4948.648648648648
0.6766766766766766,4955.9059059059055
0.6776776776776777,4963.163163163163
0.6786786786786787,4970.420420420421
0.6796796796796797,4977.677677677678
0.6806806806806807,4984.934934934936
0.6816816816816816,4992.192192192192
0.6826826826826827,4999.449449449449
0.6836836836836837,5006.706706706706
0.6846846846846847,5013.963963963964
0.6856856856856857,5021.221221221221
0.6866866866866866,5028.478478478479
0.6876876876876877,5035.735735735736
0.6886886886886887,5042.992992992994
0.6896896896896897,5050.25025025025
0.6906906906906907,5057.507507507507
0.6916916916916916,5064.764764764765
0.6926926926926927,5072.022022022022
0.6936936936936937,5079.279279279279
0.6946946946946947,5086.536536536537
0.6956956956956957,5093.793793793793
0.6966966966966966,5101.051051051051
0.6976976976976977,5108.308308308308
0.6986986986986987,5115.5655655655655
0.6996996996996997,5122.822822822823
0.7007007007007007,5130.08008008008
0.7017017017017017,5137.337337337336
0.7027027027027027,5144.594594594595
0.7037037037037037,5151.851851851851
0.7047047047047047,5159.109109109109
0.7057057057057057,5166.3663663663665
0.7067067067067067,5173.623623623624
0.7077077077077077,5180.880880880881
0.7087087087087087,5188.138138138138
0.7097097097097097,5195.395395395394
0.7107107107107107,5202.652652652652
0.7117117117117117,5209.909909909909
0.7127127127127127,5217.167167167167
0.7137137137137137,5224.424424424425
0.7147147147147147,5231.681681681682
0.7157157157157157,5238.938938938939
0.7167167167167167,5246.196196196195
0.7177177177177178,5253.453453453454
0.7187187187187187,5260.71071071071
0.7197197197197197,5267.9679679679675
0.7207207207207207,5275.225225225225
0.7217217217217217,5282.482482482483
0.7227227227227228,5289.73973973974
0.7237237237237237,5296.996996996997
0.7247247247247247,5304.254254254253
0.7257257257257257,5311.511511511511
0.7267267267267267,5318.7687687687685
0.7277277277277278,5326.026026026026
0.7287287287287287,5333.283283283283
0.7297297297297297,5340.540540540541
0.7307307307307307,5347.797797797798
0.7317317317317317,5355.055055055054
0.7327327327327328,5362.312312312311
0.7337337337337337,5369.5695695695695
0.7347347347347347,5376.826826826827
0.7357357357357357,5384.084084084084
0.7367367367367368,5391.341341341341
0.7377377377377378,5398.598598598599
0.7387387387387387,5405.855855855856
0.7397397397397397,5413.113113113112
0.7407407407407407,5420.3703703703695
0.7417417417417418,5427.627627627628
0.7427427427427428,5434.884884884885
0.7437437437437437,5442.142142142142
0.7447447447447447,5449.399399399399
0.7457457457457457,5456.656656656657
0.7467467467467468,5463.913913913914
0.7477477477477478,5471.1711711711705
0.7487487487487487,5478.428428428428
0.7497497497497497,5485.685685685686
0.7507507507507507,5492.942942942943
0.7517517517517518,5500.2002002002
0.7527527527527528,5507.457457457457
0.7537537537537538,5514.714714714715
0.7547547547547547,5521.9719719719715
0.7557557557557557,5529.229229229229
0.7567567567567568,5536.486486486486
0.7577577577577578,5543.743743743744
0.7587587587587588,5551.001001001001
0.7597597597597597,5558.258258258258
0.7607607607607607,5565.515515515514
0.7617617617617618,5572.772772772773
0.7627627627627628,5580.03003003003
0.7637637637637638,5587.287287287287
0.7647647647647647,5594.544544544544
0.7657657657657657,5601.801801801802
0.7667667667667668,5609.059059059059
0.7677677677677678,5616.316316316316
0.7687687687687688,5623.573573573574
0.7697697697697697,5630.830830830831
0.7707707707707707,5638.088088088088
0.7717717717717718,5645.345345345345
0.7727727727727728,5652.602602602603
0.7737737737737738,5659.85985985986
0.7747747747747747,5667.117117117117
0.7757757757757757,5674.3743743743735
0.7767767767767768,5681.631631631632
0.7777777777777778,5688.888888888889
0.7787787787787788,5696.146146146146
0.7797797797797797,5703.403403403403
0.7807807807807807,5710.660660660661
0.7817817817817818,5717.917917917918
0.7827827827827828,5725.175175175175
0.7837837837837838,5732.432432432432
0.7847847847847848,5739.68968968969
0.7857857857857857,5746.946946946947
0.7867867867867868,5754.204204204204
0.7877877877877878,5761.461461461461
0.7887887887887888,5768.718718718719
0.7897897897897898,5775.975975975976
0.7907907907907907,5783.2332332332335
0.7917917917917918,5790.49049049049
0.7927927927927928,5797.747747747748
0.7937937937937938,5805.005005005005
0.7947947947947948,5812.262262262262
0.7957957957957957,5819.519519519519
0.7967967967967968,5826.776776776777
0.7977977977977978,5834.034034034034
0.7987987987987988,5841.291291291291
0.7997997997997998,5848.548548548548
0.8008008008008007,5855.805805805806
0.8018018018018018,5863.063063063063
0.8028028028028028,5870.32032032032
0.8038038038038038,5877.577577577577
0.8048048048048048,5884.834834834835
0.8058058058058059,5892.092092092093
